quoteID,quoteText,quoteBy,quoteTo
Q964,yes but they moved eighteen months ago charles the good chap,Henry,"['Margaret', 'Helen']"
Q965,thought i should be lonely i didn t want him to move but he would and took a house at the other end of hilton down by the six hills he had a motor too there they all are a very jolly party he and she and the two grandchildren,Henry,"['Margaret', 'Helen']"
Q966,i manage other people s affairs so much better than they manage them themselves when you moved out of howards end i should have moved mr charles wilcox into it i should have kept so remarkable a place in the family,Margaret,"['Henry', 'Helen']"
Q967,so it is i haven t sold it and don t mean to,Henry,"['Margaret', 'Helen']"
Q968,no but none of you are there,Margaret,"['Henry', 'Helen']"
Q969,oh we ve got a splendid tenant hamar bryce an invalid if charles ever wanted it but he won t dolly is so dependent on modern conveniences no we have all decided against howards end we like it in a way but now we feel that it is neither one thing nor the other one must have one thing or the other,Henry,"['Margaret', 'Helen']"
Q970,and some people are lucky enough to have both you re doing yourself proud mr wilcox my congratulations,Margaret,"['Henry', 'Helen']"
Q971,and mine,Helen,"['Margaret', 'Henry']"
Q972,do remind evie to come and see us 2 wickham place we shan t be there very long either,Margaret,"['Henry', 'Helen']"
Q973,you too on the move,Henry,"['Margaret', 'Helen']"
Q974,next september,Margaret,"['Henry', 'Helen']"
Q975,every one moving good bye,Henry,"['Margaret', 'Helen']"
Q976,what a prosperous vulgarian mr wilcox has grown i have very little use for him in these days however he did tell us about the porphyrion let us write to mr bast as soon as ever we get home and tell him to clear out of it at once,Helen,['Margaret']
Q977,do yes that s worth doing let us,Margaret,['Helen']
Q978,sugar,Margaret,"['Leonard', 'Helen']"
Q979,cake the big cake or the little deadlies i m afraid you thought my letter rather odd but we ll explain we aren t odd really nor affected really we re over expressive that s all,Helen,"['Margaret', 'Leonard']"
Q980,the more a lady has to say the better,Leonard,"['Margaret', 'Helen']"
Q981,oh yes,Helen,"['Margaret', 'Leonard']"
Q982,ladies brighten,Leonard,"['Margaret', 'Helen']"
Q983,yes i know the darlings are regular sunbeams let me give you a plate,Helen,"['Margaret', 'Leonard']"
Q984,how do you like your work,Margaret,"['Leonard', 'Helen']"
Q985,oh well enough,Leonard,"['Margaret', 'Helen']"
Q986,your company is the porphyrion isn t it,Margaret,"['Leonard', 'Helen']"
Q987,yes that s so,Leonard,"['Margaret', 'Helen']"
Q988,it s funny how things get round,Leonard,"['Margaret', 'Helen']"
Q989,why funny it was written as large as life on your card and considering we wrote to you there and that you replied on the stamped paper,Helen,"['Margaret', 'Leonard']"
Q990,would you call the porphyrion one of the big insurance companies,Margaret,"['Leonard', 'Helen']"
Q991,it depends on what you call big,Leonard,"['Margaret', 'Helen']"
Q992,i mean by big a solid well established concern that offers a reasonably good career to its employes,Margaret,"['Leonard', 'Helen']"
Q993,i couldn t say some would tell you one thing and others another for my own part i only believe half i hear not that even it s safer those clever ones come to the worse grief i ve often noticed ah you can t be too careful,Leonard,"['Margaret', 'Helen']"
Q994,i quite agree and that s why i was curious to know is it a solid well established concern,Margaret,"['Leonard', 'Helen']"
Q995,we were told the porphyrion s no go we wanted to tell you that s why we wrote,Helen,"['Margaret', 'Leonard']"
Q996,a friend of ours did think that it is insufficiently reinsured,Margaret,"['Leonard', 'Helen']"
Q997,you can tell your friend that he s quite wrong,Leonard,"['Margaret', 'Helen']"
Q998,oh good,Margaret,"['Leonard', 'Helen']"
Q999,wrong so to speak,Leonard,"['Margaret', 'Helen']"
Q1000,how so to speak,Margaret,"['Leonard', 'Helen']"
Q1001,i mean i wouldn t say he s right altogether,Leonard,"['Margaret', 'Helen']"
Q1002,then he is right partly,Margaret,"['Leonard', 'Helen']"
Q1003,mr bast i don t understand business and i dare say my questions are stupid but can you tell me what makes a concern right or wrong,Margaret,"['Leonard', 'Helen']"
Q1004,our friend who is also a business man was so positive he said before christmas,Margaret,"['Leonard', 'Helen']"
Q1005,and advised you to clear out of it but i don t see why he should know better than you do,Helen,"['Margaret', 'Leonard']"
Q1006,one can but see as ibsen says things happen,Leonard,"['Margaret', 'Helen']"
Q1007,so you like carlyle,Margaret,"['Leonard', 'Helen']"
Q1008,oh the dears oh evie how too impossibly sweet,Helen,"['Margaret', 'Leonard', 'Evie', 'Henry']"
Q1009,we brought the little fellows round,Henry,"['Margaret', 'Leonard', 'Evie', 'Helen']"
Q1010,i bred em myself,Evie,"['Margaret', 'Leonard', 'Henry', 'Helen']"
Q1011,oh really mr bast come and play with puppies,Helen,"['Margaret', 'Leonard', 'Evie', 'Henry']"
Q1012,i ve got to be going now,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1013,but play with puppies a little first,Helen,"['Margaret', 'Leonard', 'Evie', 'Henry']"
Q1014,this is ahab that s jezebel,Evie,"['Margaret', 'Leonard', 'Henry', 'Helen']"
Q1015,i ve got to be going,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1016,mr wilcox mr ba must you be really good bye,Margaret,"['Henry', 'Leonard', 'Evie', 'Helen']"
Q1017,come again,Helen,"['Margaret', 'Leonard', 'Evie', 'Henry']"
Q1018,no i shan t i knew it would be a failure,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1019,i call that a very rude remark what do you want to turn on me like that for,Helen,"['Margaret', 'Leonard', 'Evie', 'Henry']"
Q1020,you ask me why i turn on you,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1021,yes,Helen,"['Margaret', 'Leonard', 'Evie', 'Henry']"
Q1022,what do you want to have me here for,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1023,to help you you silly boy and don t shout,Helen,"['Margaret', 'Leonard', 'Evie', 'Henry']"
Q1024,i don t want your patronage i don t want your tea i was quite happy what do you want to unsettle me for,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1025,i put it to this gentleman i ask you sir am i to have my brain picked,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1026,are we intruding miss schlegel can we be of any use or shall we go,Henry,"['Margaret', 'Leonard', 'Evie', 'Helen']"
Q1027,i m connected with a leading insurance company sir i receive what i take to be an invitation from these ladies,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1028,i come and it s to have my brain picked i ask you is it fair,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1029,highly unfair,Henry,"['Margaret', 'Leonard', 'Evie', 'Helen']"
Q1030,there you hear that most unfair the gentleman says there not content with,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1031,you can t deny it,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1032,but as soon as i m useful it s a very different thing oh yes send for him cross question him pick his brains oh yes now take me on the whole i m a quiet fellow i m law abiding i don t wish any unpleasantness but i i,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1033,you you you,Margaret,"['Henry', 'Leonard', 'Evie', 'Helen']"
Q1034,you are the man who tried to walk by the pole star,Margaret,"['Henry', 'Leonard', 'Evie', 'Helen']"
Q1035,you saw the sunrise,Margaret,"['Henry', 'Leonard', 'Evie', 'Helen']"
Q1036,you tried to get away from the fogs that are stifling us all away past books and houses to the truth you were looking for a real home,Margaret,"['Henry', 'Leonard', 'Evie', 'Helen']"
Q1037,i fail to see the connection,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1038,so do i,Margaret,"['Henry', 'Leonard', 'Evie', 'Helen']"
Q1039,you were that last sunday you are this to day mr bast i and my sister have talked you over we wanted to help you we also supposed you might help us we did not have you here out of charity which bores us but because we hoped there would be a connection between last sunday and other days what is the good of your stars and trees your sunrise and the wind if they do not enter into our daily lives they have never entered into mine but into yours we thought haven t we all to struggle against life s daily greyness against pettiness against mechanical cheerfulness against suspicion i struggle by remembering my friends others i have known by remembering some place some beloved place or tree we thought you one of these,Margaret,"['Henry', 'Leonard', 'Evie', 'Helen']"
Q1040,of course if there s been any misunderstanding all i can do is to go but i beg to state you were picking my brain for official information i can prove it i,Leonard,"['Margaret', 'Henry', 'Evie', 'Helen']"
Q1041,can i help you now may i have one quiet word with him in the hall,Henry,"['Evie', 'Margaret', 'Helen']"
Q1042,helen go after him do anything anything to make the noodle understand,Margaret,"['Evie', 'Henry', 'Helen']"
Q1043,but really ought she to,Henry,"['Evie', 'Margaret', 'Helen']"
Q1044,i would have chimed in but i felt that you could polish him off for yourselves i didn t interfere you were splendid miss schlegel absolutely splendid you can take my word for it but there are very few women who could have managed him,Henry,"['Evie', 'Margaret']"
Q1045,oh yes,Margaret,"['Evie', 'Henry']"
Q1046,bowling him over with those long sentences was what fetched me,Evie,"['Margaret', 'Henry']"
Q1047,yes indeed all that part about mechanical cheerfulness oh fine,Henry,"['Evie', 'Margaret']"
Q1048,i m very sorry he s a nice creature really i cannot think what set him off it has been most unpleasant for you,Margaret,"['Evie', 'Henry']"
Q1049,oh i didn t mind,Henry,"['Evie', 'Margaret']"
Q1050,oughtn t you really to be more careful,Henry,"['Evie', 'Margaret']"
Q1051,do you realise that it s all your fault you re responsible,Margaret,"['Evie', 'Henry']"
Q1052,i,Henry,"['Evie', 'Margaret']"
Q1053,this is the young man whom we were to warn against the porphyrion we warn him and look,Margaret,"['Evie', 'Henry']"
