quoteID,quoteText,quoteBy,quoteTo
Q752,is it correct that most are atheists in england now,Hamidullah,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi']"
Q753,the educated thoughtful people i should say so though they don t like the name the truth is that the west doesn t bother much over belief and disbelief in these days fifty years ago or even when you and i were young much more fuss was made,Cyril Fielding,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q754,and does not morality also decline,Hamidullah,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi']"
Q755,it depends what you call yes yes i suppose morality does decline,Cyril Fielding,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q756,excuse the question but if this is the case how is england justified in holding india,Hamidullah,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi']"
Q757,it s a question i can t get my mind on to i m out here personally because i needed a job i cannot tell you why england is here or whether she ought to be here it s beyond me,Cyril Fielding,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q758,well qualified indians also need jobs in the educational,Hamidullah,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi']"
Q759,i guess they do i got in first,Cyril Fielding,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q760,then excuse me again is it fair an englishman should occupy one when indians are available of course i mean nothing personally personally we are delighted you should be here and we benefit greatly by this frank talk,Hamidullah,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi']"
Q761,i m delighted to be here too that s my answer there s my only excuse i can t tell you anything about fairness it mayn t have been fair i should have been born i take up some other fellow s air don t i whenever i breathe still i m glad it s happened and i m glad i m out here however big a badmash one is if one s happy in consequence that is some justification,Cyril Fielding,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q762,and those englishmen who are not delighted to be in india have they no excuse,Hamidullah,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi']"
Q763,none chuck em out,Cyril Fielding,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q764,it may be difficult to separate them from the rest,Hamidullah,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi']"
Q765,worse than difficult wrong no indian gentleman approves chucking out as a proper thing here we differ from those other nations we are so spiritual,Ram Chand,"['Dr. Aziz', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q766,oh that is true how true,Mr. Haq,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q767,is it true mr haq i don t consider us spiritual we can t co ordinate we can t co ordinate it only comes to that we can t keep engagements we can t catch trains what more than this is the so called spirituality of india you and i ought to be at the committee of notables we re not our friend dr lal ought to be with his patients he isn t so we go on and so we shall continue to go i think until the end of time,Ram Chand,"['Dr. Aziz', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q768,it is not the end of time it is scarcely ten thirty ha ha gentlemen if i may be allowed to say a few words what an interesting talk also thankfulness and gratitude to mr fielding in the first place teaches our sons and gives them all the great benefits of his experience and judgment,Dr. Panna Lal,"['Dr. Aziz', 'Ram Chand', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q769,dr lal,Dr. Aziz,"['Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q770,dr aziz,Dr. Panna Lal,"['Dr. Aziz', 'Ram Chand', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q771,you sit on my leg,Dr. Aziz,"['Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q772,i beg pardon but some might say your leg kicks,Dr. Panna Lal,"['Dr. Aziz', 'Ram Chand', 'Cyril Fielding', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q773,come along we tire the invalid in either case,Cyril Fielding,"['Dr. Aziz', 'Ram Chand', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q774,aziz has a high opinion of you he only did not speak because of his illness,_unknowable,"['Ram Chand', 'Dr. Panna Lal', 'Cyril Fielding', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q775,i quite understand,Cyril Fielding,"['Ram Chand', 'Dr. Panna Lal', 'Mr. Haq', 'Syed Mohammed', 'Rafi', 'Hamidullah']"
Q776,here s your home here s the celebrated hospitality of the east look at the flies look at the chunam coming off the walls isn t it jolly now i suppose you want to be off having seen an oriental interior,Dr. Aziz,['Cyril Fielding']
Q777,anyhow you want to rest,Cyril Fielding,['Dr. Aziz']
Q778,i can rest the whole day thanks to worthy dr lal major callendar s spy i suppose you know but this time it didn t work i am allowed to have a slight temperature,Dr. Aziz,['Cyril Fielding']
Q779,callendar doesn t trust anyone english or indian that s his character and i wish you weren t under him but you are and that s that,Cyril Fielding,['Dr. Aziz']
Q780,before you go for you are evidently in a great hurry will you please unlock that drawer do you see a piece of brown paper at the top,Dr. Aziz,['Cyril Fielding']
Q781,yes,Cyril Fielding,['Dr. Aziz']
Q782,open it,Dr. Aziz,['Cyril Fielding']
Q783,who is this,Cyril Fielding,['Dr. Aziz']
Q784,she was my wife you are the first englishman she has ever come before now put her photograph away,Dr. Aziz,['Cyril Fielding']
Q785,really i don t know why you pay me this great compliment aziz but i do appreciate it,Cyril Fielding,['Dr. Aziz']
Q786,oh it s nothing she was not a highly educated woman or even beautiful but put it away you would have seen her so why should you not see her photograph,Dr. Aziz,['Cyril Fielding']
Q787,you would have allowed me to see her,Cyril Fielding,['Dr. Aziz']
Q788,why not i believe in the purdah but i should have told her you were my brother and she would have seen you hamidullah saw her and several others,Dr. Aziz,['Cyril Fielding']
Q789,did she think they were your brothers,Cyril Fielding,['Dr. Aziz']
Q790,of course not but the word exists and is convenient all men are my brothers and as soon as one behaves as such he may see my wife,Dr. Aziz,['Cyril Fielding']
Q791,and when the whole world behaves as such there will be no more purdah,Cyril Fielding,['Dr. Aziz']
Q792,it is because you can say and feel such a remark as that that i show you the photograph,Dr. Aziz,['Cyril Fielding']
Q793,it is beyond the power of most men it is because you behave well while i behave badly that i show it you i never expected you to come back just now when i called you i thought mr fielding no one can ever realize how much kindness we indians need we do not even realize it ourselves but we know when it has been given we do not forget though we may seem to kindness more kindness and even after that more kindness i assure you it is the only hope,Dr. Aziz,['Cyril Fielding']
Q794,we can t build up india except on what we feel what is the use of all these reforms and conciliation committees for mohurram and shall we cut the tazia short or shall we carry it another route and councils of notables and official parties where the english sneer at our skins,Dr. Aziz,['Cyril Fielding']
Q795,it s beginning at the wrong end isn t it i know but institutions and the governments don t,Cyril Fielding,['Dr. Aziz']
Q796,put her away she is of no importance she is dead i showed her to you because i have nothing else to show you may look round the whole of my bungalow now and empty everything i have no other secrets my three children live away with their grandmamma and that is all,Dr. Aziz,['Cyril Fielding']
Q797,i shall not really be intimate with this fellow nor with anyone,Cyril Fielding,[]
Q798,how did you like the two ladies you met last thursday,Cyril Fielding,['Dr. Aziz']
Q799,how do you like englishwomen generally,Cyril Fielding,['Dr. Aziz']
Q800,hamidullah liked them in england here we never look at them oh no much too careful let s talk of something else,Dr. Aziz,['Cyril Fielding']
Q801,hamidullah s right they are much nicer in england there s something that doesn t suit them out here,Cyril Fielding,['Dr. Aziz']
Q802,why are you not married,Dr. Aziz,['Cyril Fielding']
Q803,because i have more or less come through without it i was thinking of telling you a little about myself some day if i can make it interesting enough the lady i liked wouldn t marry me that is the main point but that s fifteen years ago and now means nothing,Cyril Fielding,['Dr. Aziz']
Q804,but you haven t children,Dr. Aziz,['Cyril Fielding']
Q805,none,Cyril Fielding,['Dr. Aziz']
Q806,excuse the following question have you any illegitimate children,Dr. Aziz,['Cyril Fielding']
Q807,no i d willingly tell you if i had,Cyril Fielding,['Dr. Aziz']
Q808,then your name will entirely die out,Dr. Aziz,['Cyril Fielding']
Q809,it must,Cyril Fielding,['Dr. Aziz']
Q810,well,Dr. Aziz,['Cyril Fielding']
Q811,this indifference is what the oriental will never understand,Dr. Aziz,['Cyril Fielding']
Q812,i don t care for children,Cyril Fielding,['Dr. Aziz']
Q813,caring has nothing to do with it,Dr. Aziz,['Cyril Fielding']
Q814,i don t feel their absence i don t want them weeping around my death bed and being polite about me afterwards which i believe is the general notion i d far rather leave a thought behind me than a child other people can have children no obligation with england getting so chock a block and overrunning india for jobs,Cyril Fielding,['Dr. Aziz']
Q815,why don t you marry miss quested,Dr. Aziz,['Cyril Fielding']
Q816,good god why the girl s a prig,Cyril Fielding,['Dr. Aziz']
Q817,prig prig kindly explain isn t that a bad word,Dr. Aziz,['Cyril Fielding']
Q818,oh i don t know her but she struck me as one of the more pathetic products of western education she depresses me,Cyril Fielding,['Dr. Aziz']
Q819,but prig mr fielding how s that,Dr. Aziz,['Cyril Fielding']
Q820,she goes on and on as if she s at a lecture trying ever so hard to understand india and life and occasionally taking a note,Cyril Fielding,['Dr. Aziz']
Q821,i thought her so nice and sincere,Dr. Aziz,['Cyril Fielding']
Q822,so she probably is but i can t marry her if i wanted to for she has just become engaged to the city magistrate,Cyril Fielding,['Dr. Aziz']
Q823,has she indeed i am so glad,Dr. Aziz,['Cyril Fielding']
Q824,it s the old mother s doing she was afraid her dear boy would choose for himself so she brought out the girl on purpose and flung them together until it happened,Cyril Fielding,['Dr. Aziz']
Q825,mrs moore did not mention that to me among her plans,Dr. Aziz,['Cyril Fielding']
Q826,i may have got it wrong i m out of club gossip but anyhow they re engaged to be married,Cyril Fielding,['Dr. Aziz']
Q827,yes you re out of it my poor chap no miss quested for mr fielding however she was not beautiful she has practically no breasts if you come to think of it,Dr. Aziz,['Cyril Fielding']
Q828,for the city magistrate they shall be sufficient perhaps and he for her for you i shall arrange a lady with breasts like mangoes,Dr. Aziz,['Cyril Fielding']
Q829,no you won t,Cyril Fielding,['Dr. Aziz']
Q830,i will not really and besides your position makes it dangerous for you,Dr. Aziz,['Cyril Fielding']
Q831,you can t be too careful in every way mr fielding whatever you say or do in this damned country there is always some envious fellow on the look out you may be surprised to know that there were at least three spies sitting here when you came to enquire i was really a good deal upset that you talked in that fashion about god they will certainly report it,Dr. Aziz,['Cyril Fielding']
Q832,to whom,Cyril Fielding,['Dr. Aziz']
Q833,that s all very well but you spoke against morality also and you said you had come to take other people s jobs all that was very unwise this is an awful place for scandal why actually one of your own pupils was listening,Dr. Aziz,['Cyril Fielding']
Q834,thanks for telling me that yes i must try and be more careful if i m interested i m apt to forget myself still it doesn t do real harm,Cyril Fielding,['Dr. Aziz']
Q835,but speaking out may get you into trouble,Dr. Aziz,['Cyril Fielding']
Q836,it s often done so in the past,Cyril Fielding,['Dr. Aziz']
Q837,there listen to that but the end of it might be that you lost your job,Dr. Aziz,['Cyril Fielding']
Q838,if i do i do i shall survive it i travel light,Cyril Fielding,['Dr. Aziz']
Q839,travel light you are a most extraordinary race is it your climate or what,Dr. Aziz,['Cyril Fielding']
Q840,plenty of indians travel light too saddhus and such it s one of the things i admire about your country any man can travel light until he has a wife or children that s part of my case against marriage i m a holy man minus the holiness hand that on to your three spies and tell them to put it in their pipes,Cyril Fielding,['Dr. Aziz']
Q841,i can t be sacked from my job because my job s education i believe in teaching people to be individuals and to understand other individuals it s the only thing i do believe in at government college i mix it up with trigonometry and so on when i m a saddhu i shall mix it up with something else,Cyril Fielding,['Dr. Aziz']
Q842,you might tell your servant to bring my horse he doesn t seem to appreciate my urdu,Cyril Fielding,['Dr. Aziz']
Q843,i know i gave him orders not to such are the tricks we play on unfortunate englishmen poor mr fielding but i will release you now oh dear with the exception of yourself and hamidullah i have no one to talk to in this place you like hamidullah don t you,Dr. Aziz,['Cyril Fielding']
Q844,very much,Cyril Fielding,['Dr. Aziz']
Q845,do you promise to come at once to us when you are in trouble,Dr. Aziz,['Cyril Fielding']
Q846,i never can be in trouble,Cyril Fielding,['Dr. Aziz']
Q847,there goes a queer chap i trust he won t come to grief,Dr. Aziz,['Cyril Fielding']
Q848,but you ve come after all oh how very very kind of you this is the happiest moment in all my life,Dr. Aziz,"['Mohammed Latif', 'Adela Quested', 'Mrs. Moore', 'Antony']"
Q849,you don t require tickets please stop your servant there are no tickets on the marabar branch line it is its peculiarity you come to the carriage and rest till mr fielding joins us did you know you are to travel purdah will you like that,Dr. Aziz,"['Mohammed Latif', 'Adela Quested', 'Mrs. Moore', 'Antony']"
Q850,send back your servant he is unnecessary then we shall all be moslems together,Dr. Aziz,"['Adela Quested', 'Antony', 'Mrs. Moore']"
Q851,and he is such a horrible servant antony you can go we don t want you,Adela Quested,"['Antony', 'Mrs. Moore', 'Dr. Aziz']"
Q852,master told me to come,Antony,"['Adela Quested', 'Dr. Aziz', 'Mrs. Moore']"
Q853,mistress tells you to go,Adela Quested,"['Antony', 'Mrs. Moore', 'Dr. Aziz']"
Q854,master says keep near the ladies all the morning,Antony,"['Adela Quested', 'Dr. Aziz', 'Mrs. Moore']"
Q855,well your ladies won t have you,Adela Quested,"['Antony', 'Mrs. Moore', 'Dr. Aziz']"
Q856,do get rid of him dr aziz,Adela Quested,"['Antony', 'Mrs. Moore', 'Dr. Aziz']"
Q857,mohammed latif,Dr. Aziz,"['Mohammed Latif', 'Adela Quested', 'Mrs. Moore', 'Antony']"
Q858,here is my cousin mr mohammed latif oh no don t shake hands he is an indian of the old fashioned sort he prefers to salaam there i told you so mohammed latif how beautifully you salaam see he hasn t understood he knows no english,Dr. Aziz,"['Mohammed Latif', 'Adela Quested', 'Mrs. Moore', 'Antony']"
Q859,you spick lie,Mohammed Latif,"['Adela Quested', 'Dr. Aziz', 'Mrs. Moore', 'Antony']"
Q860,i spick a lie oh jolly good isn t he a funny old man we will have great jokes with him later he does all sorts of little things he is not nearly as stupid as you think and awfully poor it s lucky ours is a large family,Dr. Aziz,"['Mohammed Latif', 'Adela Quested', 'Mrs. Moore', 'Antony']"
Q861,but you get inside make yourselves at home yes you lie down,Dr. Aziz,"['Mohammed Latif', 'Adela Quested', 'Mrs. Moore', 'Antony']"
Q862,excuse me now i must meet our other two guests,Dr. Aziz,"['Mohammed Latif', 'Adela Quested', 'Mrs. Moore', 'Antony']"
Q863,tell me another time brother when i have more leisure for now as i have already explained we have to give pleasure to non moslems three will be europeans one a hindu which must not be forgotten every attention must be paid to professor godbole lest he feel that he is inferior to my other guests,Dr. Aziz,['Mohammed Latif']
Q864,i will discuss philosophy with him,Mohammed Latif,['Dr. Aziz']
Q865,that will be kind of you but the servants are even more important we must not convey an impression of disorganization it can be done and i expect you to do it,Dr. Aziz,['Mohammed Latif']
Q866,merciful god,Mohammed Latif,"['Adela Quested', 'Dr. Aziz', 'Mrs. Moore']"
Q867,we re monkeys don t worry,Dr. Aziz,"['Cyril Fielding', 'Mohammed Latif', 'Adela Quested', 'Mrs. Moore', 'Professor Godbole']"
Q868,mr fielding mr fielding,Dr. Aziz,"['Cyril Fielding', 'Mohammed Latif', 'Adela Quested', 'Mrs. Moore', 'Professor Godbole']"
