A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Captain Wentworth,Anne Elliot,i found that i was considered by harville an engaged man that neither harville nor his wife entertained a doubt of our mutual attachment i was startled and shocked to a degree i could contradict this instantly but when i began to reflect that others might have felt the same her own family nay perhaps herself i was no longer at my own disposal i was hers in honour if she wished it i had been unguarded i had not thought seriously on this subject before i had not considered that my excessive intimacy must have its danger of ill consequence in many ways and that i had no right to be trying whether i could attach myself to either of the girls at the risk of raising even an unpleasant report were there no other ill effects i had been grossly wrong and must abide the consequences i was six weeks with edward and saw him happy i could have no other pleasure i deserved none he enquired after you very particularly asked even if you were personally altered little suspecting that to my eye you could never alter here ended the worst of my state for now i could at least put myself in the way of happiness i could exert myself i could do something but to be waiting so long in inaction and waiting only for evil had been dreadful within the first five minutes i said i will be at bath on wednesday and i was was it unpardonable to think it worth my while to come and to arrive with some degree of hope you were single it was possible that you might retain the feelings of the past as i did and one encouragement happened to be mine i could never doubt that you would be loved and sought by others but i knew to a certainty that you had refused one man at least of better pretensions than myself and i could not help often saying was this for me to see you in the midst of those who could not be my well wishers to see your cousin close by you conversing and smiling and feel all the horrible eligibilities and proprieties of the match to consider it as the certain wish of every being who could hope to influence you even if your own feelings were reluctant or indifferent to consider what powerful supports would be his was it not enough to make the fool of me which i appeared how could i look on without agony was not the very sight of the friend who sat behind you was not the recollection of what had been the knowledge of her influence the indelible immoveable impression of what persuasion had once done was it not all against me,i have been thinking over the past and trying impartially to judge of the right and wrong i mean with regard to myself and i must believe that i was right much as i suffered from it that i was perfectly right in being guided by the friend whom you will love better than you do now to me she was in the place of a parent do not mistake me however i am not saying that she did not err in her advice it was perhaps one of those cases in which advice is good or bad only as the event decides and for myself i certainly never should in any circumstance of tolerable similarity give such advice but i mean that i was right in submitting to her and that if i had done otherwise i should have suffered more in continuing the engagement than i did even in giving it up because i should have suffered in my conscience i have now as far as such a sentiment is allowable in human nature nothing to reproach myself with and if i mistake not a strong sense of duty is no bad part of a woman s portion,24,10,1,1,56,23,1,1,37,21,1,1,23,16,1,1,22,9,1,1,11,5,1,1,72,31,1,1,47,26,1,1,1,1,1,1,468,200,421,426,Anne Elliot,M,major,F,major
Captain Wentworth,Anne Elliot,perhaps i ought to have reasoned thus but i could not i could not derive benefit from the late knowledge i had acquired of your character i could not bring it into play it was overwhelmed buried lost in those earlier feelings which i had been smarting under year after year i could think of you only as one who had yielded who had given me up who had been influenced by any one rather than by me i saw you with the very person who had guided you in that year of misery i had no reason to believe her of less authority now the force of habit was to be added,oh no the usual character of them has nothing for me i am no card player,3,1,1,1,17,1,1,1,1,0,1,0,5,0,1,0,5,1,1,1,3,0,1,0,18,3,1,1,17,2,1,1,0,1,0,1,113,16,423,379,Anne Elliot,M,major,F,major
Captain Wentworth,Anne Elliot,no no your manner might be only the ease which your engagement to another man would give i left you in this belief and yet i was determined to see you again my spirits rallied with the morning and i felt that i had still a motive for remaining here,is not this one of the ways to winthrop,3,1,1,1,4,1,1,1,3,0,1,0,5,0,1,0,1,1,1,1,0,1,0,1,9,0,1,0,4,1,1,1,0,0,0,0,50,9,425,127,Anne Elliot,M,major,F,major
Captain Wentworth,Anne Elliot,not yet but there are hopes of her being forgiven in time i trust to being in charity with her soon but i too have been thinking over the past and a question has suggested itself whether there may not have been one person more my enemy even than that lady my own self tell me if when i returned to england in the year eight with a few thousand pounds and was posted into the laconia if i had then written to you would you have answered my letter would you in short have renewed the engagement then,i am not yet so much changed,6,0,1,0,14,1,1,1,8,0,1,0,6,3,1,1,4,0,1,0,2,1,1,1,14,1,1,1,13,0,1,0,0,0,0,0,99,7,427,381,Anne Elliot,M,major,F,major
Anne Elliot,Captain Wentworth,they are up stairs with my sister they will be down in a few moments i dare say,yes but there i think ends the resemblance with all my soul i wish them happy and rejoice over every circumstance in favour of it they have no difficulties to contend with at home no opposition no caprice no delays the musgroves are behaving like themselves most honourably and kindly only anxious with true parental hearts to promote their daughter s comfort all this is much very much in favour of their happiness more than perhaps i confess that i do think there is a disparity too great a disparity and in a point no less essential than mind i regard louisa musgrove as a very amiable sweet tempered girl and not deficient in understanding but benwick is something more he is a clever man a reading man and i confess that i do consider his attaching himself to her with some surprise had it been the effect of gratitude had he learnt to love her because he believed her to be preferring him it would have been another thing but i have no reason to suppose it so it seems on the contrary to have been a perfectly spontaneous untaught feeling on his side and this surprises me a man like him in his situation with a heart pierced wounded almost broken fanny harville was a very superior creature and his attachment to her was indeed attachment a man does not recover from such a devotion of the heart to such a woman he ought not he does not,1,18,1,1,3,19,1,1,0,14,0,1,1,20,1,1,0,24,0,1,0,6,0,1,4,36,1,1,3,26,1,1,0,1,0,1,18,250,117,266,Captain Wentworth; Charles,F,major,M,major
Anne Elliot,Captain Wentworth,go to him go to him for heaven s sake go to him i can support her myself leave me and go to him rub her hands rub her temples here are salts take them take them,you were not formerly i know you did not use to like cards but time makes many changes,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1,7,0,1,0,0,2,0,1,12,3,1,1,5,0,1,0,0,0,0,0,37,18,165,380,Captain Benwick; Captain Wentworth; Charles Musgrove; Mary Musgrove,F,major,M,major
Anne Elliot,Captain Wentworth,a surgeon,but it rains,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3,167,257,Captain Benwick; Captain Wentworth; Charles Musgrove; Mary Musgrove,F,major,M,major
Anne Elliot,Captain Wentworth,had not she better be carried to the inn yes i am sure carry her gently to the inn,i hope the little boy is better,2,1,1,1,3,1,1,1,0,0,0,0,2,0,1,0,2,0,1,0,1,0,1,0,3,1,1,1,2,0,1,0,0,0,0,0,19,7,171,118,Captain Benwick; Captain Wentworth; Charles Musgrove; Mary Musgrove,F,major,M,major
Anne Elliot,Captain Wentworth,i am much obliged to you but i am not going with them the carriage would not accommodate so many i walk i prefer walking,though i came only yesterday i have equipped myself properly for bath already you see i wish you would make use of it if you are determined to walk though i think it would be more prudent to let me get you a chair,1,1,1,1,3,5,1,1,1,3,1,1,2,4,1,1,0,2,0,1,2,0,1,0,6,12,1,1,2,2,1,1,0,0,0,0,25,44,256,259,Captain Wentworth,F,major,M,major
Anne Elliot,Captain Wentworth,oh very little nothing that i regard,indeed i should not have supposed that you could have found anything in lyme to inspire such a feeling the horror and distress you were involved in the stretch of mind the wear of spirits i should have thought your last impressions of lyme must have been strong disgust,0,4,0,1,0,10,0,1,0,2,0,1,1,1,1,1,2,1,1,1,0,1,0,1,1,5,1,1,0,5,0,1,1,1,1,1,7,49,258,270,Captain Wentworth,F,major,M,major
Anne Elliot,Captain Wentworth,how do you do,about a fortnight i could not leave it till louisa s doing well was quite ascertained i had been too deeply concerned in the mischief to be soon at peace it had been my doing solely mine she would not have been obstinate if i had not been weak the country round lyme is very fine i walked and rode a great deal and the more i saw the more i found to admire,0,4,0,1,1,14,1,1,1,4,1,1,0,8,0,1,0,3,0,1,0,3,0,1,1,10,1,1,0,2,0,1,0,0,0,0,4,74,263,268,Captain Wentworth; Elizabeth; Mrs Clay; Sir Walter Elliot,F,major,M,major
Anne Elliot,Captain Wentworth,certainly i could have none but it appears i should hope it would be a very happy match there are on both sides good principles and good temper,it is a period indeed eight years and a half is a period,1,3,1,1,4,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,0,0,0,0,4,1,1,1,1,0,1,0,0,0,0,0,28,13,265,382,Captain Wentworth,F,major,M,major
Anne Elliot,Captain Wentworth,you were a good while at lyme i think,yes yes to the inn i will carry her myself musgrove take care of the others,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,1,1,1,2,1,1,0,0,0,0,9,16,267,172,Captain Wentworth,F,major,M,major
Anne Elliot,Captain Wentworth,i should very much like to see lyme again,oh god her father and mother,0,0,0,0,1,0,1,0,0,1,0,1,3,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,9,6,269,166,Captain Wentworth,F,major,M,major
Anne Elliot,Captain Wentworth,oh no the usual character of them has nothing for me i am no card player,i have hardly seen you since our day at lyme i am afraid you must have suffered from the shock and the more from its not overpowering you at the time it was a frightful hour a frightful day the day has produced some effects however has had some consequences which must be considered as the very reverse of frightful when you had the presence of mind to suggest that benwick would be the properest person to fetch a surgeon you could have little idea of his being eventually one of those most concerned in her recovery,1,10,1,1,1,13,1,1,0,4,0,1,0,5,0,1,1,5,1,1,0,1,0,1,3,12,1,1,2,10,1,1,1,0,1,0,16,97,379,264,Captain Wentworth,F,major,M,major
Anne Elliot,Captain Wentworth,i am not yet so much changed,good god you would it is not that i did not think of it or desire it as what could alone crown all my other success but i was proud too proud to ask again i did not understand you i shut my eyes and would not understand you or do you justice this is a recollection which ought to make me forgive every one sooner than myself six years of separation and suffering might have been spared it is a sort of pain too which is new to me i have been used to the gratification of believing myself to earn every blessing that i enjoyed i have valued myself on honourable toils and just rewards like other great men under reverses i must endeavour to subdue my mind to my fortune i must learn to brook being happier than i deserve,0,3,0,1,1,21,1,1,0,8,0,1,3,6,1,1,0,6,0,1,1,4,1,1,1,27,1,1,0,13,0,1,0,0,0,0,7,143,381,429,Captain Wentworth,F,major,M,major
Anne Elliot,Captain Wentworth,you should have distinguished you should not have suspected me now the case is so different and my age is so different if i was wrong in yielding to persuasion once remember that it was to persuasion exerted on the side of safety not of risk when i yielded i thought it was to duty but no duty could be called in aid here in marrying a man indifferent to me all risk would have been incurred and all duty violated,perhaps i ought to have reasoned thus but i could not i could not derive benefit from the late knowledge i had acquired of your character i could not bring it into play it was overwhelmed buried lost in those earlier feelings which i had been smarting under year after year i could think of you only as one who had yielded who had given me up who had been influenced by any one rather than by me i saw you with the very person who had guided you in that year of misery i had no reason to believe her of less authority now the force of habit was to be added,3,3,1,1,14,17,1,1,6,1,1,1,5,5,1,1,2,5,1,1,2,3,1,1,10,18,1,1,10,17,1,1,0,0,0,0,81,113,422,423,Captain Wentworth,F,major,M,major
Anne Elliot,Captain Wentworth,i should have thought that my manner to yourself might have spared you much or all of this,true true a surgeon this instant,0,1,0,1,4,0,1,0,2,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,4,0,1,0,2,0,1,0,0,0,0,0,18,6,424,168,Captain Wentworth,F,major,M,major
Anne Elliot,Captain Wentworth,i have been thinking over the past and trying impartially to judge of the right and wrong i mean with regard to myself and i must believe that i was right much as i suffered from it that i was perfectly right in being guided by the friend whom you will love better than you do now to me she was in the place of a parent do not mistake me however i am not saying that she did not err in her advice it was perhaps one of those cases in which advice is good or bad only as the event decides and for myself i certainly never should in any circumstance of tolerable similarity give such advice but i mean that i was right in submitting to her and that if i had done otherwise i should have suffered more in continuing the engagement than i did even in giving it up because i should have suffered in my conscience i have now as far as such a sentiment is allowable in human nature nothing to reproach myself with and if i mistake not a strong sense of duty is no bad part of a woman s portion,no no your manner might be only the ease which your engagement to another man would give i left you in this belief and yet i was determined to see you again my spirits rallied with the morning and i felt that i had still a motive for remaining here,10,3,1,1,23,4,1,1,21,3,1,1,16,5,1,1,9,1,1,1,5,0,1,0,31,9,1,1,26,4,1,1,1,0,1,0,200,50,426,425,Captain Wentworth,F,major,M,major
