A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Henry Tilney,Catherine Morland,that gentleman would have put me out of patience had he stayed with you half a minute longer he has no business to withdraw the attention of my partner from me we have entered into a contract of mutual agreeableness for the space of an evening and all our agreeableness belongs solely to each other for that time nobody can fasten themselves on the notice of one without injuring the rights of the other i consider a country dance as an emblem of marriage fidelity and complaisance are the principal duties of both and those men who do not choose to dance or marry themselves have no business with the partners or wives of their neighbours,but they are such very different things,12,0,1,0,7,1,1,1,5,1,1,1,2,1,1,1,6,0,1,0,1,0,1,0,12,1,1,1,20,0,1,0,1,0,1,0,116,7,264,265,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,but they are such very different things,that you think they cannot be compared together,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,7,9,265,266,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,that you think they cannot be compared together,to be sure not people that marry can never part but must go and keep house together people that dance only stand opposite each other in a long room for half an hour,0,2,0,1,2,3,1,1,1,2,1,1,1,3,1,1,0,2,0,1,1,2,1,1,2,0,1,0,0,3,0,1,0,0,0,0,9,33,266,267,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,to be sure not people that marry can never part but must go and keep house together people that dance only stand opposite each other in a long room for half an hour,and such is your definition of matrimony and dancing taken in that light certainly their resemblance is not striking but i think i could place them in such a view you will allow that in both man has the advantage of choice woman only the power of refusal that in both it is an engagement between man and woman formed for the advantage of each and that when once entered into they belong exclusively to each other till the moment of its dissolution that it is their duty each to endeavour to give the other no cause for wishing that he or she had bestowed themselves elsewhere and their best interest to keep their own imaginations from wandering towards the perfections of their neighbours or fancying that they should have been better off with anyone else you will allow all this,2,8,1,1,3,11,1,1,2,16,1,1,3,6,1,1,2,8,1,1,2,1,1,1,0,19,0,1,3,19,1,1,0,1,0,1,33,141,267,268,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,and such is your definition of matrimony and dancing taken in that light certainly their resemblance is not striking but i think i could place them in such a view you will allow that in both man has the advantage of choice woman only the power of refusal that in both it is an engagement between man and woman formed for the advantage of each and that when once entered into they belong exclusively to each other till the moment of its dissolution that it is their duty each to endeavour to give the other no cause for wishing that he or she had bestowed themselves elsewhere and their best interest to keep their own imaginations from wandering towards the perfections of their neighbours or fancying that they should have been better off with anyone else you will allow all this,yes to be sure as you state it all this sounds very well but still they are so very different i cannot look upon them at all in the same light nor think the same duties belong to them,8,2,1,1,11,3,1,1,16,4,1,1,6,7,1,1,8,2,1,1,1,1,1,1,19,6,1,1,19,2,1,1,1,0,1,0,141,40,268,269,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,yes to be sure as you state it all this sounds very well but still they are so very different i cannot look upon them at all in the same light nor think the same duties belong to them,in one respect there certainly is a difference in marriage the man is supposed to provide for the support of the woman the woman to make the home agreeable to the man he is to purvey and she is to smile but in dancing their duties are exactly changed the agreeableness the compliance are expected from him while she furnishes the fan and the lavender water that i suppose was the difference of duties which struck you as rendering the conditions incapable of comparison,2,13,1,1,3,7,1,1,4,4,1,1,7,2,1,1,2,5,1,1,1,0,1,0,6,7,1,1,2,10,1,1,0,0,0,0,40,84,269,270,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,in one respect there certainly is a difference in marriage the man is supposed to provide for the support of the woman the woman to make the home agreeable to the man he is to purvey and she is to smile but in dancing their duties are exactly changed the agreeableness the compliance are expected from him while she furnishes the fan and the lavender water that i suppose was the difference of duties which struck you as rendering the conditions incapable of comparison,no indeed i never thought of that,13,0,1,0,7,0,1,0,4,0,1,0,2,2,1,1,5,1,1,1,0,1,0,1,7,1,1,1,10,1,1,1,0,0,0,0,84,7,270,271,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,no indeed i never thought of that,then i am quite at a loss one thing however i must observe this disposition on your side is rather alarming you totally disallow any similarity in the obligations and may i not thence infer that your notions of the duties of the dancing state are not so strict as your partner might wish have i not reason to fear that if the gentleman who spoke to you just now were to return or if any other gentleman were to address you there would be nothing to restrain you from conversing with him as long as you chose,0,5,0,1,0,10,0,1,0,8,0,1,2,10,1,1,1,3,1,1,1,3,1,1,1,13,1,1,1,8,1,1,0,1,0,1,7,98,271,272,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,then i am quite at a loss one thing however i must observe this disposition on your side is rather alarming you totally disallow any similarity in the obligations and may i not thence infer that your notions of the duties of the dancing state are not so strict as your partner might wish have i not reason to fear that if the gentleman who spoke to you just now were to return or if any other gentleman were to address you there would be nothing to restrain you from conversing with him as long as you chose,mr thorpe is such a very particular friend of my brother s that if he talks to me i must talk to him again but there are hardly three young men in the room besides him that i have any acquaintance with,5,2,1,1,10,2,1,1,8,5,1,1,10,3,1,1,3,3,1,1,3,0,1,0,13,7,1,1,8,5,1,1,1,0,1,0,98,42,272,273,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,mr thorpe is such a very particular friend of my brother s that if he talks to me i must talk to him again but there are hardly three young men in the room besides him that i have any acquaintance with,and is that to be my only security alas alas,2,0,1,0,2,2,1,1,5,1,1,1,3,0,1,0,3,1,1,1,0,0,0,0,7,1,1,1,5,0,1,0,0,0,0,0,42,10,273,274,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,and is that to be my only security alas alas,nay i am sure you cannot have a better for if i do not know anybody it is impossible for me to talk to them and besides i do not want to talk to anybody,0,1,0,1,2,5,1,1,1,4,1,1,0,1,0,1,1,3,1,1,0,3,0,1,1,7,1,1,0,2,0,1,0,2,0,1,10,36,274,275,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,nay i am sure you cannot have a better for if i do not know anybody it is impossible for me to talk to them and besides i do not want to talk to anybody,now you have given me a security worth having and i shall proceed with courage do you find bath as agreeable as when i had the honour of making the inquiry before,1,3,1,1,5,4,1,1,4,2,1,1,1,2,1,1,3,0,1,0,3,0,1,0,7,5,1,1,2,4,1,1,2,0,1,0,36,32,275,276,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,now you have given me a security worth having and i shall proceed with courage do you find bath as agreeable as when i had the honour of making the inquiry before,yes quite more so indeed,3,0,1,0,4,0,1,0,2,0,1,0,2,4,1,1,0,0,0,0,0,0,0,0,5,0,1,0,4,0,1,0,0,0,0,0,32,5,276,277,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,yes quite more so indeed,more so take care or you will forget to be tired of it at the proper time you ought to be tired at the end of six weeks,0,2,0,1,0,4,0,1,0,1,0,1,4,2,1,1,0,1,0,1,0,0,0,0,0,3,0,1,0,4,0,1,0,0,0,0,5,28,277,278,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,more so take care or you will forget to be tired of it at the proper time you ought to be tired at the end of six weeks,i do not think i should be tired if i were to stay here six months,2,0,1,0,4,4,1,1,1,1,1,1,2,1,1,1,1,0,1,0,0,1,0,1,3,3,1,1,4,0,1,0,0,0,0,0,28,16,278,279,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,i do not think i should be tired if i were to stay here six months,bath compared with london has little variety and so everybody finds out every year for six weeks i allow bath is pleasant enough but beyond that it is the most tiresome place in the world you would be told so by people of all descriptions who come regularly every winter lengthen their six weeks into ten or twelve and go away at last because they can afford to stay no longer,0,2,0,1,4,5,1,1,1,5,1,1,1,9,1,1,0,3,0,1,1,1,1,1,3,5,1,1,0,9,0,1,0,1,0,1,16,71,279,280,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,bath compared with london has little variety and so everybody finds out every year for six weeks i allow bath is pleasant enough but beyond that it is the most tiresome place in the world you would be told so by people of all descriptions who come regularly every winter lengthen their six weeks into ten or twelve and go away at last because they can afford to stay no longer,well other people must judge for themselves and those who go to london may think nothing of bath but i who live in a small retired village in the country can never find greater sameness in such a place as this than in my own home for here are a variety of amusements a variety of things to be seen and done all day long which i can know nothing of there,2,5,1,1,5,6,1,1,5,3,1,1,9,4,1,1,3,4,1,1,1,1,1,1,5,4,1,1,9,13,1,1,1,2,1,1,71,72,280,281,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,well other people must judge for themselves and those who go to london may think nothing of bath but i who live in a small retired village in the country can never find greater sameness in such a place as this than in my own home for here are a variety of amusements a variety of things to be seen and done all day long which i can know nothing of there,you are not fond of the country,5,1,1,1,6,1,1,1,3,0,1,0,4,0,1,0,4,0,1,0,1,1,1,1,4,1,1,1,13,1,1,1,2,0,1,0,72,7,281,282,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,you are not fond of the country,yes i am i have always lived there and always been very happy but certainly there is much more sameness in a country life than in a bath life one day in the country is exactly like another,1,3,1,1,1,4,1,1,0,2,0,1,0,7,0,1,0,0,0,0,1,0,1,0,1,2,1,1,1,5,1,1,0,0,0,0,7,38,282,283,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,yes i am i have always lived there and always been very happy but certainly there is much more sameness in a country life than in a bath life one day in the country is exactly like another,but then you spend your time so much more rationally in the country,3,1,1,1,4,0,1,0,2,1,1,1,7,5,1,1,0,0,0,0,0,0,0,0,2,2,1,1,5,1,1,1,0,0,0,0,38,13,283,284,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,but then you spend your time so much more rationally in the country,do i,1,0,1,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,0,0,0,0,0,13,2,284,285,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,do i,do you not,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,3,285,286,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,do you not,i do not believe there is much difference,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,8,286,287,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,i do not believe there is much difference,here you are in pursuit only of amusement all day long,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,2,0,1,0,0,0,0,8,11,287,288,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,here you are in pursuit only of amusement all day long,and so i am at home only i do not find so much of it i walk about here and so i do there but here i see a variety of people in every street and there i can only go and call on mrs allen,0,1,0,1,1,3,1,1,0,5,0,1,3,9,1,1,0,1,0,1,0,1,0,1,1,7,1,1,2,6,1,1,0,0,0,0,11,46,288,289,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,and so i am at home only i do not find so much of it i walk about here and so i do there but here i see a variety of people in every street and there i can only go and call on mrs allen,only go and call on mrs allen what a picture of intellectual poverty however when you sink into this abyss again you will have more to say you will be able to talk of bath and of all that you did here,1,1,1,1,3,3,1,1,5,3,1,1,9,4,1,1,1,2,1,1,1,0,1,0,7,4,1,1,6,5,1,1,0,0,0,0,46,42,289,290,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,only go and call on mrs allen what a picture of intellectual poverty however when you sink into this abyss again you will have more to say you will be able to talk of bath and of all that you did here,oh yes i shall never be in want of something to talk of again to mrs allen or anybody else i really believe i shall always be talking of bath when i am at home again i do like it so very much if i could but have papa and mamma and the rest of them here i suppose i should be too happy james s coming my eldest brother is quite delightful and especially as it turns out that the very family we are just got so intimate with are his intimate friends already oh who can ever be tired of bath,1,2,1,1,3,16,1,1,3,10,1,1,4,17,1,1,2,5,1,1,0,1,0,1,4,14,1,1,5,9,1,1,0,2,0,1,42,103,290,291,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,oh yes i shall never be in want of something to talk of again to mrs allen or anybody else i really believe i shall always be talking of bath when i am at home again i do like it so very much if i could but have papa and mamma and the rest of them here i suppose i should be too happy james s coming my eldest brother is quite delightful and especially as it turns out that the very family we are just got so intimate with are his intimate friends already oh who can ever be tired of bath,not those who bring such fresh feelings of every sort to it as you do but papas and mammas and brothers and intimate friends are a good deal gone by to most of the frequenters of bath and the honest relish of balls and plays and everyday sights is past with them i see that you guess what i have just been asked that gentleman knows your name and you have a right to know his it is general tilney my father,2,4,1,1,16,5,1,1,10,11,1,1,17,2,1,1,5,4,1,1,1,1,1,1,14,11,1,1,9,7,1,1,2,0,1,0,103,82,291,292,Henry Tilney,F,major,M,major
