A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Marianne,Elinor,no no no he loves you and only you you can have no grief,you have no confidence in me marianne,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,4,2,1,1,0,1,0,1,0,0,0,0,14,7,546,509,Elinor,F,major,F,major
Marianne,Elinor,and you will never see me otherwise mine is a misery which nothing can do away,exert yourself dear marianne if you would not kill yourself and all who love you think of your mother think of her misery while you suffer for her sake you must exert yourself,1,0,1,0,3,2,1,1,1,3,1,1,3,0,1,0,1,2,1,1,1,1,1,1,3,10,1,1,0,3,0,1,1,0,1,0,16,33,548,541,Elinor,F,major,F,major
Marianne,Elinor,engagement there has been no engagement,marianne can never keep long from that instrument you know ma am and i do not much wonder at it for it is the very best toned piano forte i ever heard,0,1,0,1,2,3,1,1,0,1,0,1,0,5,0,1,0,3,0,1,0,2,0,1,0,5,0,1,0,3,0,1,0,0,0,0,6,32,550,439,Elinor,F,major,F,major
Marianne,Elinor,no he is not so unworthy as you believe him he has broken no faith with me,pray pray be composed and do not betray what you feel to every body present perhaps he has not observed you yet,0,0,0,0,2,3,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,2,1,1,5,3,1,1,1,1,1,1,0,0,0,0,17,22,552,526,Elinor,F,major,F,major
Marianne,Elinor,yes no never absolutely it was every day implied but never professedly declared sometimes i thought it had been but it never was,i can have no pleasure while i see you in this state,0,0,0,0,4,1,1,1,2,1,1,1,6,0,1,0,3,1,1,1,3,0,1,0,4,3,1,1,0,1,0,1,0,0,0,0,23,12,554,547,Elinor,F,major,F,major
Marianne,Elinor,yes could that be wrong after all that had passed but i cannot talk i felt myself to be as solemnly engaged to him as if the strictest legal covenant had bound us to each other,had he been only in a violent fever you would not have despised him half so much confess marianne is not there something interesting to you in the flushed cheek hollow eye and quick pulse of a fever,1,3,1,1,6,5,1,1,3,1,1,1,4,3,1,1,3,3,1,1,1,2,1,1,5,4,1,1,2,4,1,1,0,1,0,1,37,38,556,58,Elinor,F,major,F,major
Marianne,Elinor,he did feel the same elinor for weeks and weeks he felt it i know he did whatever may have changed him now and nothing but the blackest art employed against me can have done it i was once as dear to him as my own soul could wish this lock of hair which now he can so readily give up was begged of me with the most earnest supplication had you seen his look his manner had you heard his voice at that moment have you forgot the last evening of our being together at barton the morning that we parted too when he told me that it might be many weeks before we met again his distress can i ever forget his distress elinor i have been cruelly used but not by willoughby,not yet but she will be here i hope before it is long it is a great way you know from hence to barton,5,1,1,1,18,4,1,1,8,2,1,1,12,3,1,1,18,3,1,1,1,1,1,1,29,5,1,1,12,2,1,1,1,0,1,0,135,24,558,809,Elinor,F,major,F,major
Marianne,Elinor,by all the world rather than by his own heart i could rather believe every creature of my acquaintance leagued together to ruin me in his opinion than believe his nature capable of such cruelty this woman of whom he writes whoever she be or any one in short but your own dear self mama and edward may have been so barbarous to bely me beyond you three is there a creature in the world whom i would not rather suspect of evil than willoughby whose heart i know so well,to morrow marianne,3,0,1,0,6,0,1,0,4,0,1,0,7,0,1,0,6,0,1,0,1,0,1,0,13,0,1,0,12,0,1,0,0,0,0,0,91,3,560,567,Elinor,F,major,F,major
Marianne,Elinor,no no misery such as mine has no pride i care not who knows that i am wretched the triumph of seeing me so may be open to all the world elinor elinor they who suffer little may be proud and independent as they like may resist insult or return mortification but i cannot i must feel i must be wretched and they are welcome to enjoy the consciousness of it that can,it would be impossible to go to morrow we owe mrs jennings much more than civility and civility of the commonest kind must prevent such a hasty removal as that,3,2,1,1,12,3,1,1,6,1,1,1,1,2,1,1,2,2,1,1,2,0,1,0,11,2,1,1,4,4,1,1,0,0,0,0,74,30,562,569,Elinor,F,major,F,major
Marianne,Elinor,i would do more than for my own but to appear happy when i am so miserable oh who can require it it is too much oh willoughby willoughby could this be yours cruel cruel nothing can acquit you elinor nothing can whatever he might have heard against me ought he not to have suspended his belief ought he not to have told me of it to have given me the power of clearing myself that is unpardonable willoughby where was your heart when you wrote those words oh barbarously insolent elinor can he be justified,do you call me happy marianne ah if you knew and can you believe me to be so while i see you so wretched,1,0,1,0,19,3,1,1,4,3,1,1,3,2,1,1,13,0,1,0,2,0,1,0,19,7,1,1,5,0,1,0,2,0,1,0,96,24,564,543,Elinor,F,major,F,major
Marianne,Elinor,and yet this woman who knows what her art may have been how long it may have been premeditated and how deeply contrived by her who is she who can she be whom did i ever hear him talk of as young and attractive among his female acquaintance oh no one no one he talked to me only of myself elinor i must go home i must go and comfort mama can not we be gone to morrow,grandeur has but little but wealth has much to do with it,0,0,0,0,14,0,1,0,6,2,1,1,5,0,1,0,9,1,1,1,1,0,1,0,14,1,1,1,7,1,1,1,0,0,0,0,78,12,566,256,Elinor,F,major,F,major
Marianne,Elinor,yes why should i stay here i came only for willoughby s sake and now who cares for me who regards me,i do not attempt to deny that i think very highly of him that i greatly esteem that i like him,0,0,0,0,1,1,1,1,2,3,1,1,3,3,1,1,0,2,0,1,0,1,0,1,4,6,1,1,2,1,1,1,0,0,0,0,22,21,568,41,Elinor,F,major,F,major
Marianne,Elinor,you had better leave me,excuse me and be assured that i meant no offence to you by speaking in so quiet a way of my own feelings believe them to be stronger than i have declared believe them in short to be such as his merit and the suspicion the hope of his affection for me may warrant without imprudence or folly but farther than this you must not believe i am by no means assured of his regard for me there are moments when the extent of it seems doubtful and till his sentiments are fully known you cannot wonder at my wishing to avoid any encouragement of my own partiality by believing or calling it more than it is in my heart i feel little scarcely any doubt of his preference but there are other points to be considered besides his inclination he is very far from being independent what his mother really is we cannot know but from fanny s occasional mention of her conduct and opinions we have never been disposed to think her amiable and i am very much mistaken if edward is not himself aware that there would be many difficulties in his way if he were to wish to marry a woman who had not either a great fortune or high rank,0,6,0,1,1,22,1,1,0,21,0,1,1,11,1,1,0,17,0,1,0,6,0,1,2,35,1,1,0,23,0,1,0,0,0,0,5,217,586,43,Elinor,F,major,F,major
Marianne,Elinor,it is colonel brandon we are never safe from him,but for my mother s sake and mine,0,0,0,0,2,0,1,0,0,2,0,1,1,0,1,0,2,0,1,0,1,0,1,0,3,1,1,1,1,1,1,1,0,0,0,0,10,8,605,563,Elinor,F,major,F,major
Marianne,Elinor,what can bring her here so often could not she see that we wanted her gone how teazing to edward,infirmity do you call colonel brandon infirm i can easily suppose that his age may appear much greater to you than to my mother but you can hardly deceive yourself as to his having the use of his limbs,0,1,0,1,2,4,1,1,2,2,1,1,3,3,1,1,3,3,1,1,1,0,1,0,4,9,1,1,1,6,1,1,0,0,0,0,20,39,691,50,Elinor,F,major,F,major
Marianne,Elinor,how long has this been known to you elinor has he written to you,have you been lately in sussex,0,0,0,0,3,2,1,1,1,0,1,0,1,1,1,1,2,0,1,0,0,0,0,0,3,1,1,1,2,1,1,1,0,0,0,0,14,6,703,234,Elinor,F,major,F,major
Marianne,Elinor,four months have you known of this four months what while attending me in all my misery has this been on your heart and i have reproached you for being happy,if you could be assured of that you think you should be easy,0,0,0,0,5,4,1,1,2,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,6,3,1,1,4,1,1,1,0,0,0,0,31,13,705,878,Elinor,F,major,F,major
Marianne,Elinor,four months so calm so cheerful how have you been supported,how can that be done no my dearest marianne you must wait this is not the place for explanations wait only till tomorrow marianne may i ask,0,1,0,1,2,5,1,1,1,2,1,1,2,1,1,1,0,2,0,1,0,1,0,1,1,3,1,1,0,1,0,1,0,0,0,0,11,27,707,532,Elinor,F,major,F,major
Marianne,Elinor,four months and yet you loved him,if they were one day to be your own marianne you would not be justified in what you have done,0,0,0,0,0,5,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,2,4,1,1,0,1,0,1,0,0,0,0,7,20,709,178,Elinor,F,major,F,major
Marianne,Elinor,if such is your way of thinking if the loss of what is most valued is so easily to be made up by something else your resolution your self command are perhaps a little less to be wondered at they are brought more within my comprehension,marianne how can you say so how can you be so unjust they are a very respectable family mr ferrars and towards us have behaved in the friendliest manner have you forgot marianne how many pleasant days we have owed to them,2,2,1,1,7,7,1,1,3,4,1,1,5,3,1,1,1,0,1,0,0,0,0,0,5,7,1,1,5,3,1,1,1,0,1,0,46,42,711,247,Elinor,F,major,F,major
Marianne,Elinor,cleveland no i cannot go to cleveland,no marianne never my doctrine has never aimed at the subjection of the understanding all i have ever attempted to influence has been the behaviour you must not confound my meaning i am guilty i confess of having often wished you to treat our acquaintance in general with greater attention but when have i advised you to adopt their sentiments or to conform to their judgment in serious matters,0,3,0,1,1,8,1,1,0,3,0,1,0,4,0,1,0,0,0,0,1,3,1,1,1,12,1,1,1,7,1,1,0,0,0,0,8,69,743,284,Elinor,F,major,F,major
Marianne,Elinor,is mama coming,at present he regrets what he has done and why does he regret it because he finds it has not answered towards himself it has not made him happy his circumstances are now unembarrassed he suffers from no evil of that kind and he thinks only that he has married a woman of a less amiable temper than yourself but does it follow that had he married you he would have been happy the inconveniences would have been different he would then have suffered under the pecuniary distresses which because they are removed he now reckons as nothing he would have had a wife of whose temper he could make no complaint but he would have been always necessitous always poor and probably would soon have learned to rank the innumerable comforts of a clear estate and good income as of far more importance even to domestic happiness than the mere temper of a wife,0,9,0,1,1,25,1,1,0,10,0,1,0,11,0,1,0,24,0,1,0,2,0,1,0,24,0,1,0,15,0,1,0,1,0,1,3,155,808,893,Elinor,F,major,F,major
Marianne,Elinor,when the weather is settled and i have recovered my strength we will take long walks together every day we will walk to the farm at the edge of the down and see how the children go on we will walk to sir john s new plantations at barton cross and the abbeyland and we will often go to the old ruins of the priory and try to trace its foundations as far as we are told they once reached i know we shall be happy i know the summer will pass happily away i mean never to be later in rising than six and from that time till dinner i shall divide every moment between music and reading i have formed my plan and am determined to enter on a course of serious study our own library is too well known to me to be resorted to for any thing beyond mere amusement but there are many works well worth reading at the park and there are others of more modern production which i know i can borrow of colonel brandon by reading only six hours a day i shall gain in the course of a twelve month a great deal of instruction which i now feel myself to want there exactly there on that projecting mound there i fell and there i first saw willoughby i am thankful to find that i can look with so little pain on the spot shall we ever talk on that subject elinor or will it be wrong i can talk of it now i hope as i ought to do as for regret i have done with that as far as he is concerned i do not mean to talk to you of what my feelings have been for him but what they are now at present if i could be satisfied on one point if i could be allowed to think that he was not always acting a part not always deceiving me but above all if i could be assured that he never was so very wicked as my fears have sometimes fancied him since the story of that unfortunate girl,do you compare your conduct with his,18,0,1,0,40,1,1,1,28,0,1,0,32,0,1,0,13,1,1,1,5,0,1,0,48,3,1,1,40,1,1,1,0,0,0,0,362,7,877,882,Elinor,F,major,F,major
