quoteID,quoteText,quoteBy,quoteTo
Q431,a strange business this in america dr grant what is your opinion i always come to you to know what i am to think of public matters,Tom Bertram,"['Dr. Grant', 'Mrs. Rushworth', 'Fanny Price', 'Mrs. Norris']"
Q432,my dear tom as you are not dancing i dare say you will have no objection to join us in a rubber shall you,Mrs. Norris,"['Dr. Grant', 'Mrs. Rushworth', 'Fanny Price', 'Tom Bertram']"
Q433,we want to make a table for mrs rushworth you know your mother is quite anxious about it but cannot very well spare time to sit down herself because of her fringe now you and i and dr grant will just do and though we play but half crowns you know you may bet half guineas with him,Mrs. Norris,['Tom Bertram']
Q434,i should be most happy it would give me the greatest pleasure but that i am this moment going to dance come fanny do not be dawdling any longer or the dance will be over,Tom Bertram,"['Dr. Grant', 'Mrs. Rushworth', 'Fanny Price', 'Mrs. Norris']"
Q435,a pretty modest request upon my word to want to nail me to a card table for the next two hours with herself and dr grant who are always quarrelling and that poking old woman who knows no more of whist than of algebra i wish my good aunt would be a little less busy and to ask me in such a way too without ceremony before them all so as to leave me no possibility of refusing that is what i dislike most particularly it raises my spleen more than anything to have the pretence of being asked of being given a choice and at the same time addressed in such a way as to oblige one to do the very thing whatever it be if i had not luckily thought of standing up with you i could not have got out of it it is a great deal too bad but when my aunt has got a fancy in her head nothing can stop her,Tom Bertram,['Fanny Price']
Q436,a trifling part and not at all to my taste and such a one as i certainly would not accept again but i was determined to make no difficulties lord ravenshaw and the duke had appropriated the only two characters worth playing before i reached ecclesford and though lord ravenshaw offered to resign his to me it was impossible to take it you know i was sorry for him that he should have so mistaken his powers for he was no more equal to the baron a little man with a weak voice always hoarse after the first ten minutes it must have injured the piece materially but i was resolved to make no difficulties sir henry thought the duke not equal to frederick but that was because sir henry wanted the part himself whereas it was certainly in the best hands of the two i was surprised to see sir henry such a stick luckily the strength of the piece did not depend upon him our agatha was inimitable and the duke was thought very great by many and upon the whole it would certainly have gone off wonderfully,Mr. Yates,"['Henry Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Tom Bertram']"
Q437,it was a hard case upon my word,_unknowable,"['Henry Crawford', 'Tom Bertram', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Mr. Yates']"
Q438,i do think you were very much to be pitied,_unknowable,"['Henry Crawford', 'Tom Bertram', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Mr. Yates']"
Q439,it is not worth complaining about but to be sure the poor old dowager could not have died at a worse time and it is impossible to help wishing that the news could have been suppressed for just the three days we wanted it was but three days and being only a grandmother and all happening two hundred miles off i think there would have been no great harm and it was suggested i know but lord ravenshaw who i suppose is one of the most correct men in england would not hear of it,Mr. Yates,"['Henry Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Tom Bertram']"
Q440,an afterpiece instead of a comedy lovers vows were at an end and lord and lady ravenshaw left to act my grandmother by themselves well the jointure may comfort him and perhaps between friends he began to tremble for his credit and his lungs in the baron and was not sorry to withdraw and to make you amends yates i think we must raise a little theatre at mansfield and ask you to be our manager,Tom Bertram,"['Henry Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Mr. Yates']"
Q441,oh for the ecclesford theatre and scenery to try something with,Mr. Yates,"['Henry Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Tom Bertram']"
Q442,i really believe i could be fool enough at this moment to undertake any character that ever was written from shylock or richard iii down to the singing hero of a farce in his scarlet coat and cocked hat i feel as if i could be anything or everything as if i could rant and storm or sigh or cut capers in any tragedy or comedy in the english language let us be doing something be it only half a play an act a scene what should prevent us not these countenances i am sure and for a theatre what signifies a theatre we shall be only amusing ourselves any room in this house might suffice,Henry Crawford,"['Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Tom Bertram', 'Mr. Yates']"
Q443,we must have a curtain a few yards of green baize for a curtain and perhaps that may be enough,Tom Bertram,"['Henry Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Mr. Yates']"
Q444,oh quite enough with only just a side wing or two run up doors in flat and three or four scenes to be let down nothing more would be necessary on such a plan as this for mere amusement among ourselves we should want nothing more,Mr. Yates,"['Henry Crawford', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Edmund', 'Tom Bertram']"
Q445,i believe we must be satisfied with less there would not be time and other difficulties would arise we must rather adopt mr crawford s views and make the performance not the theatre our object many parts of our best plays are independent of scenery,Maria Bertram,"['Henry Crawford', 'Fanny Price', 'Julia Bertram', 'Edmund', 'Tom Bertram', 'Mr. Yates']"
Q446,nay let us do nothing by halves if we are to act let it be in a theatre completely fitted up with pit boxes and gallery and let us have a play entire from beginning to end so as it be a german play no matter what with a good tricking shifting afterpiece and a figure dance and a hornpipe and a song between the acts if we do not outdo ecclesford we do nothing,Edmund,"['Henry Crawford', 'Tom Bertram', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Mr. Yates']"
Q447,now edmund do not be disagreeable nobody loves a play better than you do or can have gone much farther to see one,Julia Bertram,"['Henry Crawford', 'Tom Bertram', 'Fanny Price', 'Maria Bertram', 'Edmund', 'Mr. Yates']"
Q448,true to see real acting good hardened real acting but i would hardly walk from this room to the next to look at the raw efforts of those who have not been bred to the trade a set of gentlemen and ladies who have all the disadvantages of education and decorum to struggle through,Edmund,"['Henry Crawford', 'Tom Bertram', 'Fanny Price', 'Julia Bertram', 'Maria Bertram', 'Mr. Yates']"
